asset_id,source_package,original_path,file_name,file_ext,file_size,content_hash,category,target_module,convert_required,parse_status,parse_error
A000001,single_file,C:\Users\21403\Desktop\医保飞检智能检索_H5_MVP_架构设计方案_v2_规则代码化_RAG版.md,医保飞检智能检索_H5_MVP_架构设计方案_v2_规则代码化_RAG版.md,.md,32688,b1199cebe111b8b1d803617830be9241afc5c33796fe29ce011417b86f8efe4a,policy_document,rag_knowledge_base,no,raw_registered,
A000002,政策文件（本省）.zip,政策文件（本省）/,政策文件（本省）,,0,0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04,directory,asset_manifest,no,raw_registered,
A000003,政策文件（本省）.zip,政策文件（本省）/价格招采处/,价格招采处,,0,0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04,directory,asset_manifest,no,raw_registered,
A000004,政策文件（本省）.zip,政策文件（本省）/价格招采处/11.14青海省医保局办公室关于执行河南十七省等4批省际联盟药品集中带量采购中选结果的通知（青医保办发〔2025〕54 号）.pdf,11.14青海省医保局办公室关于执行河南十七省等4批省际联盟药品集中带量采购中选结果的通知（青医保办发〔2025〕54 号）.pdf,.pdf,1591762,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:3970142701,policy_document,rag_knowledge_base,no,raw_registered,
A000005,政策文件（本省）.zip,政策文件（本省）/价格招采处/2.13关于执行安徽联盟二十五省（区、兵团）2023年体外诊断试剂等9类医用耗材集中带量采购中选结果的通知（青医保局函〔2025〕号）.pdf,2.13关于执行安徽联盟二十五省（区、兵团）2023年体外诊断试剂等9类医用耗材集中带量采购中选结果的通知（青医保局函〔2025〕号）.pdf,.pdf,2235966,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:3266286557,policy_document,rag_knowledge_base,no,raw_registered,
A000006,政策文件（本省）.zip,政策文件（本省）/价格招采处/2025.3.12关于规范医用耗材和体外诊断试剂阳光挂网价格及采购要求的通知（青医保局函〔2025〕25号）.pdf,2025.3.12关于规范医用耗材和体外诊断试剂阳光挂网价格及采购要求的通知（青医保局函〔2025〕25号）.pdf,.pdf,1237024,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:3228933433,policy_document,rag_knowledge_base,no,raw_registered,
A000007,政策文件（本省）.zip,政策文件（本省）/价格招采处/20250623关于执行外周血管介入导引通路等7类医用耗材集中带量采购中选产品的通知（青医保办发〔2025〕37号）.pdf,20250623关于执行外周血管介入导引通路等7类医用耗材集中带量采购中选产品的通知（青医保办发〔2025〕37号）.pdf,.pdf,2199571,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:1396935968,policy_document,rag_knowledge_base,no,raw_registered,
A000008,政策文件（本省）.zip,政策文件（本省）/价格招采处/2026.2.3关于执行安徽省际联盟2024年肿瘤标志物和甲状腺功能检测体外诊断试剂集中带量采购中选结果的通知（青医保办发〔2026〕4号） .pdf,2026.2.3关于执行安徽省际联盟2024年肿瘤标志物和甲状腺功能检测体外诊断试剂集中带量采购中选结果的通知（青医保办发〔2026〕4号） .pdf,.pdf,1819114,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:405509910,policy_document,rag_knowledge_base,no,raw_registered,
A000009,政策文件（本省）.zip,政策文件（本省）/价格招采处/2026.2.3关于明确2026年深化医药价格治理重点工作的函.pdf,2026.2.3关于明确2026年深化医药价格治理重点工作的函.pdf,.pdf,1793932,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:3544003922,policy_document,rag_knowledge_base,no,raw_registered,
A000010,政策文件（本省）.zip,政策文件（本省）/价格招采处/2026.2.6关于执行第十一批国家组织药品集中采购中选品种和部分省际联盟药品协议期满接续采购中选结果的通知（青医保办发〔2026〕6号.pdf,2026.2.6关于执行第十一批国家组织药品集中采购中选品种和部分省际联盟药品协议期满接续采购中选结果的通知（青医保办发〔2026〕6号.pdf,.pdf,2091592,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:1045770857,policy_document,rag_knowledge_base,no,raw_registered,
A000011,政策文件（本省）.zip,政策文件（本省）/价格招采处/20260319关于执行1-8批国家组织药品集采协议期满品种接续采购中选结果的通知（青医保办发〔2026〕13号.pdf,20260319关于执行1-8批国家组织药品集采协议期满品种接续采购中选结果的通知（青医保办发〔2026〕13号.pdf,.pdf,1927953,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:3334365061,policy_document,rag_knowledge_base,no,raw_registered,
A000012,政策文件（本省）.zip,政策文件（本省）/价格招采处/20260511关于执行国家组织药物涂层球囊类、泌尿介入类医用耗材等12类医用耗材集中带量采购中选结果的通知（青医保办发〔2026〕32号）.pdf,20260511关于执行国家组织药物涂层球囊类、泌尿介入类医用耗材等12类医用耗材集中带量采购中选结果的通知（青医保办发〔2026〕32号）.pdf,.pdf,2934615,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:1324770608,policy_document,rag_knowledge_base,no,raw_registered,
A000013,政策文件（本省）.zip,政策文件（本省）/价格招采处/3.10关于执行人工耳蜗等4类医用耗材集中带量采购中选结果的通知（青医保局函〔2025〕21号）.pdf,3.10关于执行人工耳蜗等4类医用耗材集中带量采购中选结果的通知（青医保局函〔2025〕21号）.pdf,.pdf,2433344,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:968313861,policy_document,rag_knowledge_base,no,raw_registered,
A000014,政策文件（本省）.zip,政策文件（本省）/价格招采处/5.20关于执行国家组织外周血管支架及省际联盟外周血管介入类等17类医用耗材集中带量采购中选结果的通知（青医保办发〔2025〕29号）.pdf,5.20关于执行国家组织外周血管支架及省际联盟外周血管介入类等17类医用耗材集中带量采购中选结果的通知（青医保办发〔2025〕29号）.pdf,.pdf,2920393,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:854850145,policy_document,rag_knowledge_base,no,raw_registered,
A000015,政策文件（本省）.zip,政策文件（本省）/价格招采处/5.20青海省医保局办公室关于执行全国中成药联盟采购等5批省际联盟药品集中带量采购中选结果的通知（青医保办发〔2025〕28 号）.pdf,5.20青海省医保局办公室关于执行全国中成药联盟采购等5批省际联盟药品集中带量采购中选结果的通知（青医保办发〔2025〕28 号）.pdf,.pdf,2710870,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:1772333337,policy_document,rag_knowledge_base,no,raw_registered,
A000016,政策文件（本省）.zip,政策文件（本省）/价格招采处/《关于推进药品和医用耗材集中采购工作中医保资金结余留用与医保支付方式改革相衔接的通知》（青医保局发〔2025〕34号）.pdf,《关于推进药品和医用耗材集中采购工作中医保资金结余留用与医保支付方式改革相衔接的通知》（青医保局发〔2025〕34号）.pdf,.pdf,1636674,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:1971998829,policy_document,rag_knowledge_base,no,raw_registered,
A000017,政策文件（本省）.zip,政策文件（本省）/价格招采处/关于做好广东联盟双氯芬酸等药品集中带量采购第二年续签中选产品清单采购使用工作的通知青医保局函〔2024〕22号.pdf,关于做好广东联盟双氯芬酸等药品集中带量采购第二年续签中选产品清单采购使用工作的通知青医保局函〔2024〕22号.pdf,.pdf,1489444,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:114952238,policy_document,rag_knowledge_base,no,raw_registered,
A000018,政策文件（本省）.zip,政策文件（本省）/价格招采处/关于执行中药配方颗粒集中带量采购中选结果的通知（青医保局函〔2024〕79号）.pdf,关于执行中药配方颗粒集中带量采购中选结果的通知（青医保局函〔2024〕79号）.pdf,.pdf,1700763,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:501020256,policy_document,rag_knowledge_base,no,raw_registered,
A000019,政策文件（本省）.zip,政策文件（本省）/价格招采处/关于执行国家组织人工晶体类和运动医学类医用耗材集中带量采购中选结果的通知（青医保局函〔2024〕64号.pdf,关于执行国家组织人工晶体类和运动医学类医用耗材集中带量采购中选结果的通知（青医保局函〔2024〕64号.pdf,.pdf,14923715,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:468627856,policy_document,rag_knowledge_base,no,raw_registered,
A000020,政策文件（本省）.zip,政策文件（本省）/价格招采处/关于执行第九批国家组织药品集中带量采购和十九省联盟药品集中带量采购中选结果的通知（青医保局函〔2024〕 21号）.pdf,关于执行第九批国家组织药品集中带量采购和十九省联盟药品集中带量采购中选结果的通知（青医保局函〔2024〕 21号）.pdf,.pdf,8215185,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:888092641,policy_document,rag_knowledge_base,no,raw_registered,
A000021,政策文件（本省）.zip,政策文件（本省）/价格招采处/关于执行第十批国家组织药品集中带量采购和重庆联盟部分药品部分常用药和短缺药品协议期满接续采购中选结果的通知（青医保局函〔2025〕39 号）4.17.pdf,关于执行第十批国家组织药品集中带量采购和重庆联盟部分药品部分常用药和短缺药品协议期满接续采购中选结果的通知（青医保局函〔2025〕39 号）4.17.pdf,.pdf,2468805,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:3963525193,policy_document,rag_knowledge_base,no,raw_registered,
A000022,政策文件（本省）.zip,政策文件（本省）/价格招采处/关于执行肾功、心肌酶生化类检测试剂省际联盟集中带量采购和京津冀“3+N”联盟16种医用耗材省际联盟集中带量采购中选结果的通知（青医保局函〔2024〕120号）7.30.pdf,关于执行肾功、心肌酶生化类检测试剂省际联盟集中带量采购和京津冀“3+N”联盟16种医用耗材省际联盟集中带量采购中选结果的通知（青医保局函〔2024〕120号）7.30.pdf,.pdf,1923709,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:2756644470,policy_document,rag_knowledge_base,no,raw_registered,
A000023,政策文件（本省）.zip,政策文件（本省）/价格招采处/关于执行通用介入类、神经外科类等31类医用耗材省际联盟集中带量采购中选结果的通知（青医保局函〔2024〕83号）5.29.pdf,关于执行通用介入类、神经外科类等31类医用耗材省际联盟集中带量采购中选结果的通知（青医保局函〔2024〕83号）5.29.pdf,.pdf,2903477,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:1961186207,policy_document,rag_knowledge_base,no,raw_registered,
A000024,政策文件（本省）.zip,政策文件（本省）/价格招采处/青海省医保局 关于执行广东联盟易短缺和急抢救药等6批省际联盟药品集中带量采购中选结果的通知（青医保局函〔2024〕90 号）.pdf,青海省医保局 关于执行广东联盟易短缺和急抢救药等6批省际联盟药品集中带量采购中选结果的通知（青医保局函〔2024〕90 号）.pdf,.pdf,2971613,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:1659289653,policy_document,rag_knowledge_base,no,raw_registered,
A000025,政策文件（本省）.zip,政策文件（本省）/价格招采处/青海省医疗保障局 关于开展青海省药品和医用耗材集中采购价格联动产品挂网和采购工作的通知（青医保办发〔2024〕47号).pdf,青海省医疗保障局 关于开展青海省药品和医用耗材集中采购价格联动产品挂网和采购工作的通知（青医保办发〔2024〕47号).pdf,.pdf,1131145,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:3614664931,policy_document,rag_knowledge_base,no,raw_registered,
A000026,政策文件（本省）.zip,政策文件（本省）/价格招采处/青海省医疗保障局 关于执行国家组织人工关节集中带量采购协议期满接续采后中选结果的通知（青医保局函〔2024〕151号）.pdf,青海省医疗保障局 关于执行国家组织人工关节集中带量采购协议期满接续采后中选结果的通知（青医保局函〔2024〕151号）.pdf,.pdf,7194191,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:3583972366,policy_document,rag_knowledge_base,no,raw_registered,
A000027,政策文件（本省）.zip,政策文件（本省）/价格招采处/青海省医疗保障局 关于执行国家组织药品集中采购（胰岛素专项接续）中选结果的通知（青医保局函〔2024〕103号）.pdf,青海省医疗保障局 关于执行国家组织药品集中采购（胰岛素专项接续）中选结果的通知（青医保局函〔2024〕103号）.pdf,.pdf,2678352,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:3373350930,policy_document,rag_knowledge_base,no,raw_registered,
A000028,政策文件（本省）.zip,政策文件（本省）/价格招采处/青海省医疗保障局关于执行十三省（区、兵团）联盟国采二三四五批药品协议期满接续采购中选（备选）结果的通知（青医保局函〔2024〕152号）.pdf,青海省医疗保障局关于执行十三省（区、兵团）联盟国采二三四五批药品协议期满接续采购中选（备选）结果的通知（青医保局函〔2024〕152号）.pdf,.pdf,1319272,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:697708404,policy_document,rag_knowledge_base,no,raw_registered,
A000029,政策文件（本省）.zip,政策文件（本省）/价格招采处/青海省医疗保障局关于推进医保药品直接结算的通知（青医保局发〔2025〕19号）.pdf,青海省医疗保障局关于推进医保药品直接结算的通知（青医保局发〔2025〕19号）.pdf,.pdf,1245230,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:3653925981,policy_document,rag_knowledge_base,no,raw_registered,
A000030,政策文件（本省）.zip,政策文件（本省）/价格招采处/青海省医疗保障局关于规范注射剂挂网工作落实情况的报告(报国家）9.20.pdf,青海省医疗保障局关于规范注射剂挂网工作落实情况的报告(报国家）9.20.pdf,.pdf,207546,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:3217561593,policy_document,rag_knowledge_base,no,raw_registered,
A000031,政策文件（本省）.zip,政策文件（本省）/价格招采处/青海省医疗保障局办公室关于促进集采药品进基层医疗机构、进民营医疗机构、进零售药店的通知（青医保办发〔2025〕44号）.pdf,青海省医疗保障局办公室关于促进集采药品进基层医疗机构、进民营医疗机构、进零售药店的通知（青医保办发〔2025〕44号）.pdf,.pdf,4086599,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:2694507729,policy_document,rag_knowledge_base,no,raw_registered,
A000032,政策文件（本省）.zip,政策文件（本省）/价格招采处/青海省医疗保障局办公室关于印发青海省医药采购平台药品挂网规则的通知（青医保办发〔2025〕38号）.pdf,青海省医疗保障局办公室关于印发青海省医药采购平台药品挂网规则的通知（青医保办发〔2025〕38号）.pdf,.pdf,5917915,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:3261508305,policy_document,rag_knowledge_base,no,raw_registered,
A000033,政策文件（本省）.zip,政策文件（本省）/价格招采处/青海省医疗保障局办公室关于进一步优化药品和医用耗材挂网工作的通知（青医保办发〔2024〕26号）.pdf,青海省医疗保障局办公室关于进一步优化药品和医用耗材挂网工作的通知（青医保办发〔2024〕26号）.pdf,.pdf,1116241,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:3375744596,policy_document,rag_knowledge_base,no,raw_registered,
A000034,政策文件（本省）.zip,政策文件（本省）/价格招采处/医疗服务价格/,医疗服务价格,,0,0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04,directory,asset_manifest,no,raw_registered,
A000035,政策文件（本省）.zip,政策文件（本省）/价格招采处/医疗服务价格/33批发文稿.rar,33批发文稿.rar,.rar,27885312,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:3356589210,project_catalog_or_price,data_ingestion,yes,needs_convert,
A000036,政策文件（本省）.zip,政策文件（本省）/价格招采处/医疗服务价格/诊疗项目目录（合并且更新到2026.6.1）(1).xlsx,诊疗项目目录（合并且更新到2026.6.1）(1).xlsx,.xlsx,4107067,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:147358023,project_catalog_or_price,data_ingestion,no,raw_registered,
A000037,政策文件（本省）.zip,政策文件（本省）/价格招采处/医疗服务价格/2024年/,2024年,,0,0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04,directory,asset_manifest,no,raw_registered,
A000038,政策文件（本省）.zip,政策文件（本省）/价格招采处/医疗服务价格/2024年/青医保局函 2024 200号/,青医保局函 2024 200号,,0,0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04,directory,asset_manifest,no,raw_registered,
A000039,政策文件（本省）.zip,政策文件（本省）/价格招采处/医疗服务价格/2024年/青医保局函 2024 200号/关于调整三十一项检验类医疗服务价格项目的通知(1).docx,关于调整三十一项检验类医疗服务价格项目的通知(1).docx,.docx,186636,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:2435957385,project_catalog_or_price,data_ingestion,no,raw_registered,
A000040,政策文件（本省）.zip,政策文件（本省）/价格招采处/医疗服务价格/2024年/青医保局函 2024 200号/糖类抗原等(2).xlsx发文共36(2).xlsx,糖类抗原等(2).xlsx发文共36(2).xlsx,.xlsx,1377308,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:3969918257,project_catalog_or_price,data_ingestion,no,raw_registered,
A000041,政策文件（本省）.zip,政策文件（本省）/价格招采处/医疗服务价格/2024年/青医保局函 2024 200号/青海省医疗保障局关于调整三十一项检验类医疗服务价格项目的通知.pdf,青海省医疗保障局关于调整三十一项检验类医疗服务价格项目的通知.pdf,.pdf,2424811,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:265882989,project_catalog_or_price,data_ingestion,no,raw_registered,
A000042,政策文件（本省）.zip,政策文件（本省）/价格招采处/医疗服务价格/2024年/青医保局函 2024 210号/,青医保局函 2024 210号,,0,0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04,directory,asset_manifest,no,raw_registered,
A000043,政策文件（本省）.zip,政策文件（本省）/价格招采处/医疗服务价格/2024年/青医保局函 2024 210号/关于调整静脉置管术等医疗服务价格项目的通知(1).docx,关于调整静脉置管术等医疗服务价格项目的通知(1).docx,.docx,188493,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:3353386816,project_catalog_or_price,data_ingestion,no,raw_registered,
A000044,政策文件（本省）.zip,政策文件（本省）/价格招采处/医疗服务价格/2024年/青医保局函 2024 210号/发文附件.xlsx,发文附件.xlsx,.xlsx,17757,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:54872846,project_catalog_or_price,data_ingestion,no,raw_registered,
A000045,政策文件（本省）.zip,政策文件（本省）/价格招采处/医疗服务价格/2024年/青医保局函 2024 210号/青海省医疗保障局关于调整静脉置管术等5项医疗服务价格项目的通知.pdf,青海省医疗保障局关于调整静脉置管术等5项医疗服务价格项目的通知.pdf,.pdf,998074,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:2868066784,project_catalog_or_price,data_ingestion,no,raw_registered,
A000046,政策文件（本省）.zip,政策文件（本省）/价格招采处/医疗服务价格/2024年/青医保局函 2024 227号/,青医保局函 2024 227号,,0,0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04,directory,asset_manifest,no,raw_registered,
A000047,政策文件（本省）.zip,政策文件（本省）/价格招采处/医疗服务价格/2024年/青医保局函 2024 227号/关于调整血液光量子医疗服务价格项目的通知(1).docx,关于调整血液光量子医疗服务价格项目的通知(1).docx,.docx,185757,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:1549079278,project_catalog_or_price,data_ingestion,no,raw_registered,
A000048,政策文件（本省）.zip,政策文件（本省）/价格招采处/医疗服务价格/2024年/青医保局函 2024 227号/血液光量子.xlsx,血液光量子.xlsx,.xlsx,11045,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:4214255662,project_catalog_or_price,data_ingestion,no,raw_registered,
A000049,政策文件（本省）.zip,政策文件（本省）/价格招采处/医疗服务价格/2024年/青医保局函 2024 227号/附件血液光量子照射治疗医疗服务项目价格调整目录.xlsx,附件血液光量子照射治疗医疗服务项目价格调整目录.xlsx,.xlsx,11142,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:1869394832,project_catalog_or_price,data_ingestion,no,raw_registered,
A000050,政策文件（本省）.zip,政策文件（本省）/价格招采处/医疗服务价格/2024年/青医保局函 2024 227号/青海省医疗保障局关于调整血液光量子照射治疗医疗服务价格项目的通知.pdf,青海省医疗保障局关于调整血液光量子照射治疗医疗服务价格项目的通知.pdf,.pdf,775627,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:748906052,project_catalog_or_price,data_ingestion,no,raw_registered,
A000051,政策文件（本省）.zip,政策文件（本省）/价格招采处/医疗服务价格/2024年/青医保局发2024 15号/,青医保局发2024 15号,,0,0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04,directory,asset_manifest,no,raw_registered,
A000052,政策文件（本省）.zip,政策文件（本省）/价格招采处/医疗服务价格/2024年/青医保局发2024 15号/15号标记版.xlsx,15号标记版.xlsx,.xlsx,48473,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:3097823278,project_catalog_or_price,data_ingestion,no,raw_registered,
A000053,政策文件（本省）.zip,政策文件（本省）/价格招采处/医疗服务价格/2024年/青医保局发2024 15号/关于新增和修订部分医疗服务价格项目的通知.docx,关于新增和修订部分医疗服务价格项目的通知.docx,.docx,181599,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:2847326849,project_catalog_or_price,data_ingestion,no,raw_registered,
A000054,政策文件（本省）.zip,政策文件（本省）/价格招采处/医疗服务价格/2024年/青医保局发2024 15号/关于调整“辅助生殖”等142项医疗服务价格项目的通知.pdf,关于调整“辅助生殖”等142项医疗服务价格项目的通知.pdf,.pdf,895815,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:1772386651,project_catalog_or_price,data_ingestion,no,raw_registered,
A000055,政策文件（本省）.zip,政策文件（本省）/价格招采处/医疗服务价格/2024年/青医保局发2024 15号/附件1.2.xlsx,附件1.2.xlsx,.xlsx,42479,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:2109193025,project_catalog_or_price,data_ingestion,no,raw_registered,
A000056,政策文件（本省）.zip,政策文件（本省）/价格招采处/医疗服务价格/2024年/青医保局发2024 21号/,青医保局发2024 21号,,0,0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04,directory,asset_manifest,no,raw_registered,
A000057,政策文件（本省）.zip,政策文件（本省）/价格招采处/医疗服务价格/2024年/青医保局发2024 21号/关于公布2024版青海省公立医疗机构医疗服务价格汇总表的通知.docx,关于公布2024版青海省公立医疗机构医疗服务价格汇总表的通知.docx,.docx,168791,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:953948044,project_catalog_or_price,data_ingestion,no,raw_registered,
