asset_id,source_package,original_path,file_name,file_ext,file_size,content_hash,category,target_module,convert_required,parse_status,parse_error
A000058,政策文件（本省）.zip,政策文件（本省）/价格招采处/医疗服务价格/2024年/青医保局发2024 21号/青海省公立医疗机构医疗服务价格汇总表（2024版）.xls,青海省公立医疗机构医疗服务价格汇总表（2024版）.xls,.xls,3948544,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:1578268948,project_catalog_or_price,data_ingestion,no,raw_registered,
A000059,政策文件（本省）.zip,政策文件（本省）/价格招采处/医疗服务价格/2024年/青医保局发2024 21号/青海省医疗保障局关于公布2024版青海省公立医疗机构医疗服务价格汇总表的通知.pdf,青海省医疗保障局关于公布2024版青海省公立医疗机构医疗服务价格汇总表的通知.pdf,.pdf,390811,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:3081975603,project_catalog_or_price,data_ingestion,no,raw_registered,
A000060,政策文件（本省）.zip,政策文件（本省）/价格招采处/医疗服务价格/2024年/青医保局发2024 62号/,青医保局发2024 62号,,0,0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04,directory,asset_manifest,no,raw_registered,
A000061,政策文件（本省）.zip,政策文件（本省）/价格招采处/医疗服务价格/2024年/青医保局发2024 62号/青医保局发62号.pdf,青医保局发62号.pdf,.pdf,885196,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:4249733068,project_catalog_or_price,data_ingestion,no,raw_registered,
A000062,政策文件（本省）.zip,政策文件（本省）/价格招采处/医疗服务价格/2024年/青医保局发2024 62号/青海省新增医疗服务价格项目申报材料.doc,青海省新增医疗服务价格项目申报材料.doc,.doc,444448,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:3614104890,project_catalog_or_price,data_ingestion,yes,needs_convert,
A000063,政策文件（本省）.zip,政策文件（本省）/价格招采处/医疗服务价格/2024年/青医保局发2024 62号/青海省新增医疗服务价格项目管理办法 .docx,青海省新增医疗服务价格项目管理办法 .docx,.docx,284718,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:886955608,project_catalog_or_price,data_ingestion,no,raw_registered,
A000064,政策文件（本省）.zip,政策文件（本省）/价格招采处/医疗服务价格/2024年/青医保局发2024 68.69/,青医保局发2024 68.69,.69,0,0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04,project_catalog_or_price,data_ingestion,no,raw_registered,
A000065,政策文件（本省）.zip,政策文件（本省）/价格招采处/医疗服务价格/2024年/青医保局发2024 68.69/68号文.pdf,68号文.pdf,.pdf,551959,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:850967500,project_catalog_or_price,data_ingestion,no,raw_registered,
A000066,政策文件（本省）.zip,政策文件（本省）/价格招采处/医疗服务价格/2024年/青医保局发2024 68.69/69号文.pdf,69号文.pdf,.pdf,572300,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:3593912393,project_catalog_or_price,data_ingestion,no,raw_registered,
A000067,政策文件（本省）.zip,政策文件（本省）/价格招采处/医疗服务价格/2024年/青医保局发2024 68.69/勘误407项内容对比表.xlsx,勘误407项内容对比表.xlsx,.xlsx,105248,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:2294798700,project_catalog_or_price,data_ingestion,no,raw_registered,
A000068,政策文件（本省）.zip,政策文件（本省）/价格招采处/医疗服务价格/2024年/青医保局发2024 73号/,青医保局发2024 73号,,0,0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04,directory,asset_manifest,no,raw_registered,
A000069,政策文件（本省）.zip,政策文件（本省）/价格招采处/医疗服务价格/2024年/青医保局发2024 73号/关于调整四项检验类医疗服务价格项目的通知.docx,关于调整四项检验类医疗服务价格项目的通知.docx,.docx,174722,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:2394261701,project_catalog_or_price,data_ingestion,no,raw_registered,
A000070,政策文件（本省）.zip,政策文件（本省）/价格招采处/医疗服务价格/2024年/青医保局发2024 73号/附件.xls,附件.xls,.xls,21504,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:177589963,project_catalog_or_price,data_ingestion,no,raw_registered,
A000071,政策文件（本省）.zip,政策文件（本省）/价格招采处/医疗服务价格/2024年/青医保局发2024 73号/青海省医保局关于调整四项检查检验类医疗服务价格项目的通知（青医保局发〔2024〕73号）.pdf,青海省医保局关于调整四项检查检验类医疗服务价格项目的通知（青医保局发〔2024〕73号）.pdf,.pdf,927469,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:1805381256,project_catalog_or_price,data_ingestion,no,raw_registered,
A000072,政策文件（本省）.zip,政策文件（本省）/价格招采处/医疗服务价格/2025年/,2025年,,0,0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04,directory,asset_manifest,no,raw_registered,
A000073,政策文件（本省）.zip,政策文件（本省）/价格招采处/医疗服务价格/2025年/青医保局函 2025 60号/,青医保局函 2025 60号,,0,0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04,directory,asset_manifest,no,raw_registered,
A000074,政策文件（本省）.zip,政策文件（本省）/价格招采处/医疗服务价格/2025年/青医保局函 2025 60号/关于调整放射检查类等医疗服务价格项目及医保支付类别的补充通知.doc,关于调整放射检查类等医疗服务价格项目及医保支付类别的补充通知.doc,.doc,183808,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:4114408160,project_catalog_or_price,data_ingestion,yes,needs_convert,
A000075,政策文件（本省）.zip,政策文件（本省）/价格招采处/医疗服务价格/2025年/青医保局函 2025 60号/青海省医疗保障局《关于调整放射检查等医疗服务价格项目及医保支付类别的通知》的补充通知.pdf,青海省医疗保障局《关于调整放射检查等医疗服务价格项目及医保支付类别的通知》的补充通知.pdf,.pdf,1215487,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:1005048606,project_catalog_or_price,data_ingestion,no,raw_registered,
A000076,政策文件（本省）.zip,政策文件（本省）/价格招采处/医疗服务价格/2025年/青医保局发2025 12号/,青医保局发2025 12号,,0,0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04,directory,asset_manifest,no,raw_registered,
A000077,政策文件（本省）.zip,政策文件（本省）/价格招采处/医疗服务价格/2025年/青医保局发2025 12号/产科发文(1)(1)(3).xlsx,产科发文(1)(1)(3).xlsx,.xlsx,27255,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:3947720114,project_catalog_or_price,data_ingestion,no,raw_registered,
A000078,政策文件（本省）.zip,政策文件（本省）/价格招采处/医疗服务价格/2025年/青医保局发2025 12号/关于公布产科类医疗服务价格通知(1).docx1(2).docx,关于公布产科类医疗服务价格通知(1).docx1(2).docx,.docx,187442,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:2739874257,project_catalog_or_price,data_ingestion,no,raw_registered,
A000079,政策文件（本省）.zip,政策文件（本省）/价格招采处/医疗服务价格/2025年/青医保局发2025 12号/关于调整产科类等医疗服务价格项目及医保支付类别的通知3.12.pdf,关于调整产科类等医疗服务价格项目及医保支付类别的通知3.12.pdf,.pdf,6012594,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:3066498572,project_catalog_or_price,data_ingestion,no,raw_registered,
A000080,政策文件（本省）.zip,政策文件（本省）/价格招采处/医疗服务价格/2025年/青医保局发2025 23号/,青医保局发2025 23号,,0,0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04,directory,asset_manifest,no,raw_registered,
A000081,政策文件（本省）.zip,政策文件（本省）/价格招采处/医疗服务价格/2025年/青医保局发2025 23号/关于调整放射检查等医疗服务价格项目及医保支付类别的通知.pdf,关于调整放射检查等医疗服务价格项目及医保支付类别的通知.pdf,.pdf,2827594,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:2353503539,project_catalog_or_price,data_ingestion,no,raw_registered,
A000082,政策文件（本省）.zip,政策文件（本省）/价格招采处/医疗服务价格/2025年/青医保局发2025 23号/青医保局发23号.docx,青医保局发23号.docx,.docx,200271,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:757212813,project_catalog_or_price,data_ingestion,no,raw_registered,
A000083,政策文件（本省）.zip,政策文件（本省）/价格招采处/医疗服务价格/2025年/青医保局发2025 23号/青医保局发23号附件（最终版）.xlsx,青医保局发23号附件（最终版）.xlsx,.xlsx,1841871,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:2638213640,project_catalog_or_price,data_ingestion,no,raw_registered,
A000084,政策文件（本省）.zip,政策文件（本省）/价格招采处/医疗服务价格/2025年/青医保局发2025 31号/,青医保局发2025 31号,,0,0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04,directory,asset_manifest,no,raw_registered,
A000085,政策文件（本省）.zip,政策文件（本省）/价格招采处/医疗服务价格/2025年/青医保局发2025 31号/附件1透析类医疗服务价格项目及医保支付类别调整明细表.xlsx,附件1透析类医疗服务价格项目及医保支付类别调整明细表.xlsx,.xlsx,25761,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:1217263107,project_catalog_or_price,data_ingestion,no,raw_registered,
A000086,政策文件（本省）.zip,政策文件（本省）/价格招采处/医疗服务价格/2025年/青医保局发2025 31号/附件2青海省透析类医疗服务项目调整说明.xlsx,附件2青海省透析类医疗服务项目调整说明.xlsx,.xlsx,17110,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:3384647576,project_catalog_or_price,data_ingestion,no,raw_registered,
A000087,政策文件（本省）.zip,政策文件（本省）/价格招采处/医疗服务价格/2025年/青医保局发2025 31号/青医保局发31号.docx,青医保局发31号.docx,.docx,199995,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:1437322329,project_catalog_or_price,data_ingestion,no,raw_registered,
A000088,政策文件（本省）.zip,政策文件（本省）/价格招采处/医疗服务价格/2025年/青医保局发2025 31号/青海省医疗保障局关于调整透析类医疗服务价格项目及医保支付类别的通知.pdf,青海省医疗保障局关于调整透析类医疗服务价格项目及医保支付类别的通知.pdf,.pdf,6358784,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:3586595571,project_catalog_or_price,data_ingestion,no,raw_registered,
A000089,政策文件（本省）.zip,政策文件（本省）/价格招采处/医疗服务价格/2025年/青医保局发2025 31号/青海省透析类医疗服务项目价格调整说明(1).pdf,青海省透析类医疗服务项目价格调整说明(1).pdf,.pdf,81955215,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:4103366654,project_catalog_or_price,data_ingestion,no,raw_registered,
A000090,政策文件（本省）.zip,政策文件（本省）/价格招采处/医疗服务价格/2025年/青医保局发2025 37号/,青医保局发2025 37号,,0,0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04,directory,asset_manifest,no,raw_registered,
A000091,政策文件（本省）.zip,政策文件（本省）/价格招采处/医疗服务价格/2025年/青医保局发2025 37号/关于开展医疗服务价格治理（第六批）的通知.pdf,关于开展医疗服务价格治理（第六批）的通知.pdf,.pdf,589545,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:2196700943,project_catalog_or_price,data_ingestion,no,raw_registered,
A000092,政策文件（本省）.zip,政策文件（本省）/价格招采处/医疗服务价格/2025年/青医保局发2025 37号/关于规范有关医疗服务价格项目的函.pdf,关于规范有关医疗服务价格项目的函.pdf,.pdf,57456,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:3921817148,project_catalog_or_price,data_ingestion,no,raw_registered,
A000093,政策文件（本省）.zip,政策文件（本省）/价格招采处/医疗服务价格/2025年/青医保局发2025 37号/结核检测等医疗服务价格项目及医保支付类别调整明细表.xls,结核检测等医疗服务价格项目及医保支付类别调整明细表.xls,.xls,23552,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:2441035534,project_catalog_or_price,data_ingestion,no,raw_registered,
A000094,政策文件（本省）.zip,政策文件（本省）/价格招采处/医疗服务价格/2025年/青医保局发2025 37号/青医保局发37号.docx,青医保局发37号.docx,.docx,193856,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:3341214291,project_catalog_or_price,data_ingestion,no,raw_registered,
A000095,政策文件（本省）.zip,政策文件（本省）/价格招采处/医疗服务价格/2025年/青医保局发2025 37号/青海省医疗保障局关于调整结核检测等医疗服务价格项目及医保支付类别的通知.pdf,青海省医疗保障局关于调整结核检测等医疗服务价格项目及医保支付类别的通知.pdf,.pdf,1325393,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:4255642700,project_catalog_or_price,data_ingestion,no,raw_registered,
A000096,政策文件（本省）.zip,政策文件（本省）/价格招采处/医疗服务价格/2025年/青医保局发2025 38号/,青医保局发2025 38号,,0,0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04,directory,asset_manifest,no,raw_registered,
A000097,政策文件（本省）.zip,政策文件（本省）/价格招采处/医疗服务价格/2025年/青医保局发2025 38号/发文附件.xls,发文附件.xls,.xls,22528,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:2446674018,project_catalog_or_price,data_ingestion,no,raw_registered,
A000098,政策文件（本省）.zip,政策文件（本省）/价格招采处/医疗服务价格/2025年/青医保局发2025 38号/青海省医疗保障局关于新增3项藏医医疗服务价格项目的通知.pdf,青海省医疗保障局关于新增3项藏医医疗服务价格项目的通知.pdf,.pdf,874459,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:2237589579,project_catalog_or_price,data_ingestion,no,raw_registered,
A000099,政策文件（本省）.zip,政策文件（本省）/价格招采处/医疗服务价格/2025年/青医保局发2025 38号/青海省医疗保障局新增3项藏医医疗服务价格项目的通知.docx,青海省医疗保障局新增3项藏医医疗服务价格项目的通知.docx,.docx,181849,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:3276305442,project_catalog_or_price,data_ingestion,no,raw_registered,
A000100,政策文件（本省）.zip,政策文件（本省）/价格招采处/医疗服务价格/2025年/青医保局发2025 3号/,青医保局发2025 3号,,0,0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04,directory,asset_manifest,no,raw_registered,
A000101,政策文件（本省）.zip,政策文件（本省）/价格招采处/医疗服务价格/2025年/青医保局发2025 3号/25青医保局发3（第三页原版无章）.pdf,25青医保局发3（第三页原版无章）.pdf,.pdf,95966,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:1001390155,project_catalog_or_price,data_ingestion,no,raw_registered,
A000102,政策文件（本省）.zip,政策文件（本省）/价格招采处/医疗服务价格/2025年/青医保局发2025 3号/青医保局发〔2025〕3号.pdf,青医保局发〔2025〕3号.pdf,.pdf,1399571,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:65325971,project_catalog_or_price,data_ingestion,no,raw_registered,
A000103,政策文件（本省）.zip,政策文件（本省）/价格招采处/医疗服务价格/2025年/青医保局发2025 3号/青海省医疗保障局关于调整护理类等医疗服务价格项目的通知（青医保局发〔2025〕3号）.docx,青海省医疗保障局关于调整护理类等医疗服务价格项目的通知（青医保局发〔2025〕3号）.docx,.docx,172960,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:2456079523,project_catalog_or_price,data_ingestion,no,raw_registered,
A000104,政策文件（本省）.zip,政策文件（本省）/价格招采处/医疗服务价格/2025年/青医保局发2025 3号/青海省医疗保障局关于调整护理类等医疗服务价格项目的通知（青医保局发〔2025〕3号）.pdf,青海省医疗保障局关于调整护理类等医疗服务价格项目的通知（青医保局发〔2025〕3号）.pdf,.pdf,599713,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:4127737548,project_catalog_or_price,data_ingestion,no,raw_registered,
A000105,政策文件（本省）.zip,政策文件（本省）/价格招采处/医疗服务价格/2025年/青医保局发2025 3号/发文附件/,发文附件,,0,0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04,directory,asset_manifest,no,raw_registered,
A000106,政策文件（本省）.zip,政策文件（本省）/价格招采处/医疗服务价格/2025年/青医保局发2025 3号/发文附件/381项修订公示(5)(1).xlsnew.xlsx格式.xlsx,381项修订公示(5)(1).xlsnew.xlsx格式.xlsx,.xlsx,4285871,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:4032257466,project_catalog_or_price,data_ingestion,no,raw_registered,
A000107,政策文件（本省）.zip,政策文件（本省）/价格招采处/医疗服务价格/2025年/青医保局发2025 3号/发文附件/附件1护理类医疗服务价格项目及医保支付类别调整明细表.xls,附件1护理类医疗服务价格项目及医保支付类别调整明细表.xls,.xls,3206656,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:1276253027,project_catalog_or_price,data_ingestion,no,raw_registered,
A000108,政策文件（本省）.zip,政策文件（本省）/价格招采处/医疗服务价格/2025年/青医保局发2025 3号/发文附件/附件2临床量表类医疗服务价格项目及医保支付类别调整明细表.xls,附件2临床量表类医疗服务价格项目及医保支付类别调整明细表.xls,.xls,76288,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:4102334808,project_catalog_or_price,data_ingestion,no,raw_registered,
A000109,政策文件（本省）.zip,政策文件（本省）/价格招采处/医疗服务价格/2025年/青医保局发2025 3号/发文附件/附件3中医针法类医疗服务价格项目及医保支付类别调整明细表.xls,附件3中医针法类医疗服务价格项目及医保支付类别调整明细表.xls,.xls,3207168,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:3218558552,project_catalog_or_price,data_ingestion,no,raw_registered,
A000110,政策文件（本省）.zip,政策文件（本省）/价格招采处/医疗服务价格/2025年/青医保局发2025 3号/发文附件/附件4中医外治类医疗服务价格项目及医保支付类别调整明细表.xls,附件4中医外治类医疗服务价格项目及医保支付类别调整明细表.xls,.xls,3207680,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:2733265270,project_catalog_or_price,data_ingestion,no,raw_registered,
A000111,政策文件（本省）.zip,政策文件（本省）/价格招采处/医疗服务价格/2025年/青医保局发2025 3号/发文附件/附件5器官移植类医疗服务价格项目及医保支付类别调整明细表.xls,附件5器官移植类医疗服务价格项目及医保支付类别调整明细表.xls,.xls,39424,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:2038886486,project_catalog_or_price,data_ingestion,no,raw_registered,
A000112,政策文件（本省）.zip,政策文件（本省）/价格招采处/医疗服务价格/2025年/青医保局发2025 3号/发文附件/附件6修订医疗服务价格项目及医保支付类别明细表.xls,附件6修订医疗服务价格项目及医保支付类别明细表.xls,.xls,52736,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:1595514300,project_catalog_or_price,data_ingestion,no,raw_registered,
A000113,政策文件（本省）.zip,政策文件（本省）/价格招采处/医疗服务价格/2025年/青医保局发2025 46号/,青医保局发2025 46号,,0,0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04,directory,asset_manifest,no,raw_registered,
A000114,政策文件（本省）.zip,政策文件（本省）/价格招采处/医疗服务价格/2025年/青医保局发2025 46号/2025年12月17日发文版汇总(1).xlsx,2025年12月17日发文版汇总(1).xlsx,.xlsx,1192652,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:3892746555,project_catalog_or_price,data_ingestion,no,raw_registered,
A000115,政策文件（本省）.zip,政策文件（本省）/价格招采处/医疗服务价格/2025年/青医保局发2025 46号/关于调整精神类等医疗服务价格项目及医保支付类别的通知.docx,关于调整精神类等医疗服务价格项目及医保支付类别的通知.docx,.docx,193109,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:1795327828,project_catalog_or_price,data_ingestion,no,raw_registered,
A000116,政策文件（本省）.zip,政策文件（本省）/价格招采处/医疗服务价格/2025年/青医保局发2025 46号/青医保局发〔2025〕46号(1).pdf,青医保局发〔2025〕46号(1).pdf,.pdf,6261385,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:140676365,project_catalog_or_price,data_ingestion,no,raw_registered,
A000117,政策文件（本省）.zip,政策文件（本省）/待遇处2024-2025年政策文件(1)/,待遇处2024-2025年政策文件(1),,0,0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04,directory,asset_manifest,no,raw_registered,
A000118,政策文件（本省）.zip,政策文件（本省）/待遇处2024-2025年政策文件(1)/待遇处2024-2025年政策文件/,待遇处2024-2025年政策文件,,0,0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04,directory,asset_manifest,no,raw_registered,
A000119,政策文件（本省）.zip,政策文件（本省）/待遇处2024-2025年政策文件(1)/待遇处2024-2025年政策文件/7.24青医保局发〔2025〕27号（关于调整职工生育保险政策的通知）.docx,7.24青医保局发〔2025〕27号（关于调整职工生育保险政策的通知）.docx,.docx,316949,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:1980184527,policy_document,rag_knowledge_base,no,raw_registered,
