asset_id,source_package,original_path,file_name,file_ext,file_size,content_hash,category,target_module,convert_required,parse_status,parse_error
A000120,政策文件（本省）.zip,政策文件（本省）/待遇处2024-2025年政策文件(1)/待遇处2024-2025年政策文件/关于印发《青海省省级生育保险和职工基本医疗保险合并实施细则》的通知（青医保局发〔2025〕15号）（定稿）(1).pdf,关于印发《青海省省级生育保险和职工基本医疗保险合并实施细则》的通知（青医保局发〔2025〕15号）（定稿）(1).pdf,.pdf,546982,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:2451967844,policy_document,rag_knowledge_base,no,raw_registered,
A000121,政策文件（本省）.zip,政策文件（本省）/待遇处2024-2025年政策文件(1)/待遇处2024-2025年政策文件/关于扩大职工医保个人账户使用范围的通知（青医保局发〔2024〕80号）(1).pdf,关于扩大职工医保个人账户使用范围的通知（青医保局发〔2024〕80号）(1).pdf,.pdf,561986,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:2016738705,policy_document,rag_knowledge_base,no,raw_registered,
A000122,政策文件（本省）.zip,政策文件（本省）/待遇处2024-2025年政策文件(1)/待遇处2024-2025年政策文件/关于调整城乡居民医保有关政策的通知.pdf,关于调整城乡居民医保有关政策的通知.pdf,.pdf,1095243,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:2844989451,policy_document,rag_knowledge_base,no,raw_registered,
A000123,政策文件（本省）.zip,政策文件（本省）/待遇处2024-2025年政策文件(1)/待遇处2024-2025年政策文件/青海省医疗保障局青海省财政厅关于统一规范全省职工医疗保险缴费有关政策的通知（青医保局发【2025】29号）.pdf,青海省医疗保障局青海省财政厅关于统一规范全省职工医疗保险缴费有关政策的通知（青医保局发【2025】29号）.pdf,.pdf,586764,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:2367292565,policy_document,rag_knowledge_base,no,raw_registered,
A000124,政策文件（本省）.zip,政策文件（本省）/待遇处2024-2025年政策文件(1)/待遇处2024-2025年政策文件/青海省推进职工医保省级统筹实施意见.pdf,青海省推进职工医保省级统筹实施意见.pdf,.pdf,3383737,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:1361253926,policy_document,rag_knowledge_base,no,raw_registered,
A000125,政策文件（本省）.zip,政策文件（本省）/待遇处2024-2025年政策文件(1)/待遇处2024-2025年政策文件/（青医保局发【2021】83号）--关于巩固拓展医疗保障脱贫攻坚有效衔接乡村振兴战略的实施方案.pdf,（青医保局发【2021】83号）--关于巩固拓展医疗保障脱贫攻坚有效衔接乡村振兴战略的实施方案.pdf,.pdf,6016829,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:1958263173,policy_document,rag_knowledge_base,no,raw_registered,
A000126,政策文件（本省）.zip,政策文件（本省）/待遇处2024-2025年政策文件(1)/待遇处2024-2025年政策文件/（青政办【2021】19号）--青海省医疗救助省级统筹实施方案(1).pdf,（青政办【2021】19号）--青海省医疗救助省级统筹实施方案(1).pdf,.pdf,569265,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:2310229638,policy_document,rag_knowledge_base,no,raw_registered,
A000127,政策文件（本省）.zip,政策文件（本省）/待遇处2024-2025年政策文件(1)/待遇处2024-2025年政策文件/（青政办【2022】】41号）--关于印发健全重特大疾病医疗保险和救助制度实施方案的通知.pdf,（青政办【2022】】41号）--关于印发健全重特大疾病医疗保险和救助制度实施方案的通知.pdf,.pdf,2853520,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:1903768954,policy_document,rag_knowledge_base,no,raw_registered,
A000128,政策文件（本省）.zip,政策文件（本省）/协议（经办）/,协议（经办）,,0,0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04,directory,asset_manifest,no,raw_registered,
A000129,政策文件（本省）.zip,政策文件（本省）/协议（经办）/协议/,协议,,0,0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04,directory,asset_manifest,no,raw_registered,
A000130,政策文件（本省）.zip,政策文件（本省）/协议（经办）/协议/附件1：青海省医疗保障定点医疗机构服务协议（2025版）.pdf,附件1：青海省医疗保障定点医疗机构服务协议（2025版）.pdf,.pdf,284513,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:3738965157,policy_document,rag_knowledge_base,no,raw_registered,
A000131,政策文件（本省）.zip,政策文件（本省）/协议（经办）/协议/附件2：青海省医疗保障定点零售药店服务协议（2025版）.pdf,附件2：青海省医疗保障定点零售药店服务协议（2025版）.pdf,.pdf,294346,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:2371953431,policy_document,rag_knowledge_base,no,raw_registered,
A000132,政策文件（本省）.zip,政策文件（本省）/协议（经办）/协议/青医保局发〔2023〕83号（关于印发青海省医疗保障定点医药机构服务协议（2024版）的通知）.doc,青医保局发〔2023〕83号（关于印发青海省医疗保障定点医药机构服务协议（2024版）的通知）.doc,.doc,231424,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:484662426,needs_conversion,data_ingestion,yes,needs_convert,
A000133,政策文件（本省）.zip,政策文件（本省）/协议（经办）/协议/青海省医疗保障定点医疗机构服务协议（2025版修订版）.pdf,青海省医疗保障定点医疗机构服务协议（2025版修订版）.pdf,.pdf,285401,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:66749030,policy_document,rag_knowledge_base,no,raw_registered,
A000134,政策文件（本省）.zip,政策文件（本省）/协议（经办）/协议/青海省医疗保障定点零售药店服务协议（2024版）.pdf,青海省医疗保障定点零售药店服务协议（2024版）.pdf,.pdf,304352,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:2636400503,policy_document,rag_knowledge_base,no,raw_registered,
A000135,政策文件（本省）.zip,政策文件（本省）/协议（经办）/协议/青海省医疗保障定点零售药店服务协议（2025修订版）.pdf,青海省医疗保障定点零售药店服务协议（2025修订版）.pdf,.pdf,294818,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:1415495542,policy_document,rag_knowledge_base,no,raw_registered,
A000136,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/,飞检材料（医药服务管理处）,,0,0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04,directory,asset_manifest,no,raw_registered,
A000137,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/药品目录/,药品目录,,0,0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04,directory,asset_manifest,no,raw_registered,
A000138,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/药品目录/2024/,2024,,0,0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04,directory,asset_manifest,no,raw_registered,
A000139,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/药品目录/2024/青医保办发〔2024〕12号（关于同意对海南州285种藏（蒙）医医疗机构调剂制剂给予医保支付政策的批复）/,青医保办发〔2024〕12号（关于同意对海南州285种藏（蒙）医医疗机构调剂制剂给予医保支付政策的批复）,,0,0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04,directory,asset_manifest,no,raw_registered,
A000140,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/药品目录/2024/青医保办发〔2024〕12号（关于同意对海南州285种藏（蒙）医医疗机构调剂制剂给予医保支付政策的批复）/附件1-4.xlsx,附件1-4.xlsx,.xlsx,80596,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:832295121,policy_document,rag_knowledge_base,no,raw_registered,
A000141,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/药品目录/2024/青医保办发〔2024〕12号（关于同意对海南州285种藏（蒙）医医疗机构调剂制剂给予医保支付政策的批复）/青医保办发〔2024〕12号（关于同意对海南州285种藏（蒙）医医疗机构调剂制剂给予医保支付政策的批复）.docx,青医保办发〔2024〕12号（关于同意对海南州285种藏（蒙）医医疗机构调剂制剂给予医保支付政策的批复）.docx,.docx,14922,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:1634394215,policy_document,rag_knowledge_base,no,raw_registered,
A000142,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/药品目录/2024/青医保办发〔2024〕23号（6个谈判药新增规格）不予公开/,青医保办发〔2024〕23号（6个谈判药新增规格）不予公开,,0,0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04,directory,asset_manifest,no,raw_registered,
A000143,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/药品目录/2024/青医保办发〔2024〕23号（6个谈判药新增规格）不予公开/青医保办发23号（6个谈判药新增规格）不予公开.wps,青医保办发23号（6个谈判药新增规格）不予公开.wps,.wps,17920,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:2699123569,needs_conversion,data_ingestion,yes,needs_convert,
A000144,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/药品目录/2024/青医保办发〔2024〕36号（关于同意对青海省藏医院161种藏医医疗机构调剂制剂给予医保支付政策的批复）/,青医保办发〔2024〕36号（关于同意对青海省藏医院161种藏医医疗机构调剂制剂给予医保支付政策的批复）,,0,0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04,directory,asset_manifest,no,raw_registered,
A000145,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/药品目录/2024/青医保办发〔2024〕36号（关于同意对青海省藏医院161种藏医医疗机构调剂制剂给予医保支付政策的批复）/青医保办发36号.wps,青医保办发36号.wps,.wps,18944,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:106327337,needs_conversion,data_ingestion,yes,needs_convert,
A000146,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/药品目录/2024/青医保办发〔2024〕36号（关于同意对青海省藏医院161种藏医医疗机构调剂制剂给予医保支付政策的批复）/青医保办发36号附件1、2.xlsx,青医保办发36号附件1、2.xlsx,.xlsx,22927,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:1375348488,policy_document,rag_knowledge_base,no,raw_registered,
A000147,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/药品目录/2024/青医保办发〔2024〕55号（关于认定部分药品医保目录归属的通知）-不予公开/,青医保办发〔2024〕55号（关于认定部分药品医保目录归属的通知）-不予公开,,0,0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04,directory,asset_manifest,no,raw_registered,
A000148,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/药品目录/2024/青医保办发〔2024〕55号（关于认定部分药品医保目录归属的通知）-不予公开/青医保办发〔2024〕55号（关于认定部分药品医保目录归属的通知）-不予公开.wps,青医保办发〔2024〕55号（关于认定部分药品医保目录归属的通知）-不予公开.wps,.wps,17408,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:2240786108,needs_conversion,data_ingestion,yes,needs_convert,
A000149,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/药品目录/2024/青医保办发〔2024〕57号（3个谈判药品新增规格及医保支付标准的通知）—不予公开/,青医保办发〔2024〕57号（3个谈判药品新增规格及医保支付标准的通知）—不予公开,,0,0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04,directory,asset_manifest,no,raw_registered,
A000150,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/药品目录/2024/青医保办发〔2024〕57号（3个谈判药品新增规格及医保支付标准的通知）—不予公开/青医保办发〔2024〕57号（关于复方氨基酸注射液（14AA-SF）等3个药品新增规格及医保支付标准的通知）—不予公开.wps,青医保办发〔2024〕57号（关于复方氨基酸注射液（14AA-SF）等3个药品新增规格及医保支付标准的通知）—不予公开.wps,.wps,16896,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:3983850179,needs_conversion,data_ingestion,yes,needs_convert,
A000151,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/药品目录/2024/青医保办发〔2024〕92号（关于确定国家集中带量采购中选品种同通用名药品医保支付标准的通知）/,青医保办发〔2024〕92号（关于确定国家集中带量采购中选品种同通用名药品医保支付标准的通知）,,0,0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04,directory,asset_manifest,no,raw_registered,
A000152,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/药品目录/2024/青医保办发〔2024〕92号（关于确定国家集中带量采购中选品种同通用名药品医保支付标准的通知）/附件.et,附件.et,.et,269312,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:2608063992,needs_conversion,data_ingestion,yes,needs_convert,
A000153,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/药品目录/2024/青医保办发〔2024〕92号（关于确定国家集中带量采购中选品种同通用名药品医保支付标准的通知）/青医保办发〔2024〕92号（关于确定国家集中带量采购中选品种同通用名药品医保支付标准的通知）.wps,青医保办发〔2024〕92号（关于确定国家集中带量采购中选品种同通用名药品医保支付标准的通知）.wps,.wps,19456,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:1637784490,needs_conversion,data_ingestion,yes,needs_convert,
A000154,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/药品目录/2024/青医保局发〔2023〕81号（关于印发《青海省基本医疗保险、工伤保险和生育保险药品目录（2024年）》的通知）/,青医保局发〔2023〕81号（关于印发《青海省基本医疗保险、工伤保险和生育保险药品目录（2024年）》的通知）,,0,0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04,directory,asset_manifest,no,raw_registered,
A000155,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/药品目录/2024/青医保局发〔2023〕81号（关于印发《青海省基本医疗保险、工伤保险和生育保险药品目录（2024年）》的通知）/1.凡例.docx,1.凡例.docx,.docx,33508,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:1365330891,policy_document,rag_knowledge_base,no,raw_registered,
A000156,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/药品目录/2024/青医保局发〔2023〕81号（关于印发《青海省基本医疗保险、工伤保险和生育保险药品目录（2024年）》的通知）/2-4.国家2023年版药品目录（含保密价格）.xlsx,2-4.国家2023年版药品目录（含保密价格）.xlsx,.xlsx,327839,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:4273127693,policy_document,rag_knowledge_base,no,raw_registered,
A000157,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/药品目录/2024/青医保局发〔2023〕81号（关于印发《青海省基本医疗保险、工伤保险和生育保险药品目录（2024年）》的通知）/5.中药饮片部分.xls,5.中药饮片部分.xls,.xls,148992,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:3676967559,policy_document,rag_knowledge_base,no,raw_registered,
A000158,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/药品目录/2024/青医保局发〔2023〕81号（关于印发《青海省基本医疗保险、工伤保险和生育保险药品目录（2024年）》的通知）/6.青海增补民族药部分.xls,6.青海增补民族药部分.xls,.xls,24576,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:1059539336,policy_document,rag_knowledge_base,no,raw_registered,
A000159,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/药品目录/2024/青医保局发〔2023〕81号（关于印发《青海省基本医疗保险、工伤保险和生育保险药品目录（2024年）》的通知）/青医保局发〔2023〕81号（关于印发《青海省基本医疗保险、工伤保险和生育保险药品目录（2024年）》的通知）.docx,青医保局发〔2023〕81号（关于印发《青海省基本医疗保险、工伤保险和生育保险药品目录（2024年）》的通知）.docx,.docx,18778,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:2405083289,policy_document,rag_knowledge_base,no,raw_registered,
A000160,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/药品目录/2024/青医保局发〔2023〕82号（关于进一步完善医疗保险特殊药品保障政策的通知）/,青医保局发〔2023〕82号（关于进一步完善医疗保险特殊药品保障政策的通知）,,0,0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04,directory,asset_manifest,no,raw_registered,
A000161,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/药品目录/2024/青医保局发〔2023〕82号（关于进一步完善医疗保险特殊药品保障政策的通知）/附件：青海省医疗保险特殊药品目录（2024版）.xlsx,附件：青海省医疗保险特殊药品目录（2024版）.xlsx,.xlsx,94159,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:2014212043,policy_document,rag_knowledge_base,no,raw_registered,
A000162,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/药品目录/2024/青医保局发〔2023〕82号（关于进一步完善医疗保险特殊药品保障政策的通知）/青医保局发〔2023〕82号（关于进一步完善医疗保险特殊药品保障政策的通知）.docx,青医保局发〔2023〕82号（关于进一步完善医疗保险特殊药品保障政策的通知）.docx,.docx,18591,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:3035481742,policy_document,rag_knowledge_base,no,raw_registered,
A000163,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/药品目录/2025/,2025,,0,0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04,directory,asset_manifest,no,raw_registered,
A000164,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/药品目录/2025/青医保局发〔2024〕84号-2025年药品目录/,青医保局发〔2024〕84号-2025年药品目录,,0,0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04,directory,asset_manifest,no,raw_registered,
A000165,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/药品目录/2025/青医保局发〔2024〕84号-2025年药品目录/2025年版药品目录(2024.12.25含保密价格，不予公开).xlsx,2025年版药品目录(2024.12.25含保密价格，不予公开).xlsx,.xlsx,1356128,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:470201802,policy_document,rag_knowledge_base,no,raw_registered,
A000166,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/药品目录/2025/青医保局发〔2024〕84号-2025年药品目录/凡例.pdf,凡例.pdf,.pdf,336974,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:2286559557,policy_document,rag_knowledge_base,no,raw_registered,
A000167,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/药品目录/2025/青医保局发〔2024〕84号-2025年药品目录/青医保局发〔2024〕84号.wps,青医保局发〔2024〕84号.wps,.wps,26112,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:23125450,needs_conversion,data_ingestion,yes,needs_convert,
A000168,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/药品目录/2025/青医保局发〔2024〕85号-关于将部分医疗机构制剂纳入基本医疗保险支付范围的通知/,青医保局发〔2024〕85号-关于将部分医疗机构制剂纳入基本医疗保险支付范围的通知,,0,0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04,directory,asset_manifest,no,raw_registered,
A000169,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/药品目录/2025/青医保局发〔2024〕85号-关于将部分医疗机构制剂纳入基本医疗保险支付范围的通知/青医保局发〔2024〕85号.doc,青医保局发〔2024〕85号.doc,.doc,30720,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:2263575129,needs_conversion,data_ingestion,yes,needs_convert,
A000170,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/药品目录/2025/青医保局发〔2024〕85号-关于将部分医疗机构制剂纳入基本医疗保险支付范围的通知/附件.xlsx,附件.xlsx,.xlsx,827264,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:4141940385,policy_document,rag_knowledge_base,no,raw_registered,
A000171,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/药品目录/2025/青医保局发〔2024〕85号-关于将部分医疗机构制剂纳入基本医疗保险支付范围的通知/青医保局发〔2024〕85号.pdf,青医保局发〔2024〕85号.pdf,.pdf,1964566,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:2266070894,policy_document,rag_knowledge_base,no,raw_registered,
A000172,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/药品目录/2025/青医保办发〔2025〕19号（关于认定部分药品医保目录归属的通知）—不予公开/,青医保办发〔2025〕19号（关于认定部分药品医保目录归属的通知）—不予公开,,0,0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04,directory,asset_manifest,no,raw_registered,
A000173,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/药品目录/2025/青医保办发〔2025〕19号（关于认定部分药品医保目录归属的通知）—不予公开/青医保办发〔2025〕19号（关于认定部分药品医保目录归属的通知）—不予公开.wps,青医保办发〔2025〕19号（关于认定部分药品医保目录归属的通知）—不予公开.wps,.wps,15360,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:698356051,needs_conversion,data_ingestion,yes,needs_convert,
A000174,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/药品目录/2025/青医保办发〔2025〕22号（关于转发《国家医疗保障局办公室关于注射用盐酸兰地洛尔等4个药品新增规格及支付标准的通知》的通知）—不予公开/,青医保办发〔2025〕22号（关于转发《国家医疗保障局办公室关于注射用盐酸兰地洛尔等4个药品新增规格及支付标准的通知》的通知）—不予公开,,0,0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04,directory,asset_manifest,no,raw_registered,
A000175,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/药品目录/2025/青医保办发〔2025〕22号（关于转发《国家医疗保障局办公室关于注射用盐酸兰地洛尔等4个药品新增规格及支付标准的通知》的通知）—不予公开/青医保办发〔2025〕22号（关于转发《国家医疗保障局办公室关于注射用盐酸兰地洛尔等4个药品新增规格及支付标准的通知》的通知）—不予公开.wps,青医保办发〔2025〕22号（关于转发《国家医疗保障局办公室关于注射用盐酸兰地洛尔等4个药品新增规格及支付标准的通知》的通知）—不予公开.wps,.wps,14336,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:635833702,needs_conversion,data_ingestion,yes,needs_convert,
A000176,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/药品目录/2025/青医保办发〔2025〕22号（关于转发《国家医疗保障局办公室关于注射用盐酸兰地洛尔等4个药品新增规格及支付标准的通知》的通知）—不予公开/医保办函〔2025〕34号（关于注射用盐酸兰地洛尔等4个药品新增规格及支付标准的通知）.pdf,医保办函〔2025〕34号（关于注射用盐酸兰地洛尔等4个药品新增规格及支付标准的通知）.pdf,.pdf,64756,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:641291812,policy_document,rag_knowledge_base,no,raw_registered,
A000177,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/药品目录/2025/青医保办发〔2025〕40号（关于拓培非格司亭注射液等2个药品新增规格及医保支付标准的通知—不予公开）/,青医保办发〔2025〕40号（关于拓培非格司亭注射液等2个药品新增规格及医保支付标准的通知—不予公开）,,0,0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04,directory,asset_manifest,no,raw_registered,
