asset_id,source_package,original_path,file_name,file_ext,file_size,content_hash,category,target_module,convert_required,parse_status,parse_error
A000293,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/2025年/青医保局发2025 3号/,青医保局发2025 3号,,0,0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04,directory,asset_manifest,no,raw_registered,
A000294,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/2025年/青医保局发2025 3号/25青医保局发3（第三页原版无章）.pdf,25青医保局发3（第三页原版无章）.pdf,.pdf,95966,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:1001390155,project_catalog_or_price,data_ingestion,no,raw_registered,
A000295,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/2025年/青医保局发2025 3号/青医保局发〔2025〕3号.pdf,青医保局发〔2025〕3号.pdf,.pdf,1399571,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:65325971,project_catalog_or_price,data_ingestion,no,raw_registered,
A000296,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/2025年/青医保局发2025 3号/青海省医疗保障局关于调整护理类等医疗服务价格项目的通知（青医保局发〔2025〕3号）.docx,青海省医疗保障局关于调整护理类等医疗服务价格项目的通知（青医保局发〔2025〕3号）.docx,.docx,172960,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:2456079523,project_catalog_or_price,data_ingestion,no,raw_registered,
A000297,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/2025年/青医保局发2025 3号/青海省医疗保障局关于调整护理类等医疗服务价格项目的通知（青医保局发〔2025〕3号）.pdf,青海省医疗保障局关于调整护理类等医疗服务价格项目的通知（青医保局发〔2025〕3号）.pdf,.pdf,599713,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:4127737548,project_catalog_or_price,data_ingestion,no,raw_registered,
A000298,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/2025年/青医保局发2025 3号/发文附件/,发文附件,,0,0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04,directory,asset_manifest,no,raw_registered,
A000299,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/2025年/青医保局发2025 3号/发文附件/381项修订公示(5)(1).xlsnew.xlsx格式.xlsx,381项修订公示(5)(1).xlsnew.xlsx格式.xlsx,.xlsx,4285871,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:4032257466,project_catalog_or_price,data_ingestion,no,raw_registered,
A000300,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/2025年/青医保局发2025 3号/发文附件/附件1护理类医疗服务价格项目及医保支付类别调整明细表.xls,附件1护理类医疗服务价格项目及医保支付类别调整明细表.xls,.xls,3206656,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:1276253027,project_catalog_or_price,data_ingestion,no,raw_registered,
A000301,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/2025年/青医保局发2025 3号/发文附件/附件2临床量表类医疗服务价格项目及医保支付类别调整明细表.xls,附件2临床量表类医疗服务价格项目及医保支付类别调整明细表.xls,.xls,76288,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:4102334808,project_catalog_or_price,data_ingestion,no,raw_registered,
A000302,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/2025年/青医保局发2025 3号/发文附件/附件3中医针法类医疗服务价格项目及医保支付类别调整明细表.xls,附件3中医针法类医疗服务价格项目及医保支付类别调整明细表.xls,.xls,3207168,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:3218558552,project_catalog_or_price,data_ingestion,no,raw_registered,
A000303,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/2025年/青医保局发2025 3号/发文附件/附件4中医外治类医疗服务价格项目及医保支付类别调整明细表.xls,附件4中医外治类医疗服务价格项目及医保支付类别调整明细表.xls,.xls,3207680,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:2733265270,project_catalog_or_price,data_ingestion,no,raw_registered,
A000304,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/2025年/青医保局发2025 3号/发文附件/附件5器官移植类医疗服务价格项目及医保支付类别调整明细表.xls,附件5器官移植类医疗服务价格项目及医保支付类别调整明细表.xls,.xls,39424,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:2038886486,project_catalog_or_price,data_ingestion,no,raw_registered,
A000305,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/2025年/青医保局发2025 3号/发文附件/附件6修订医疗服务价格项目及医保支付类别明细表.xls,附件6修订医疗服务价格项目及医保支付类别明细表.xls,.xls,52736,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:1595514300,project_catalog_or_price,data_ingestion,no,raw_registered,
A000306,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/2025年/青医保局发2025 46号/,青医保局发2025 46号,,0,0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04,directory,asset_manifest,no,raw_registered,
A000307,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/2025年/青医保局发2025 46号/2025年12月17日发文版汇总(1).xlsx,2025年12月17日发文版汇总(1).xlsx,.xlsx,1192652,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:3892746555,project_catalog_or_price,data_ingestion,no,raw_registered,
A000308,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/2025年/青医保局发2025 46号/关于调整精神类等医疗服务价格项目及医保支付类别的通知.docx,关于调整精神类等医疗服务价格项目及医保支付类别的通知.docx,.docx,193109,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:1795327828,project_catalog_or_price,data_ingestion,no,raw_registered,
A000309,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/2025年/青医保局发2025 46号/青医保局发〔2025〕46号(1).pdf,青医保局发〔2025〕46号(1).pdf,.pdf,6261385,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:140676365,project_catalog_or_price,data_ingestion,no,raw_registered,
A000310,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/33批发文稿/,33批发文稿,,0,0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04,directory,asset_manifest,no,raw_registered,
A000311,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/33批发文稿/23青医保局发15 最终印发稿.pdf,23青医保局发15 最终印发稿.pdf,.pdf,895815,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:1772386651,project_catalog_or_price,data_ingestion,no,raw_registered,
A000312,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/33批发文稿/23青医保局发51（全）(4).pdf,23青医保局发51（全）(4).pdf,.pdf,985038,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:233206615,project_catalog_or_price,data_ingestion,no,raw_registered,
A000313,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/33批发文稿/关于规范全省口腔种植医疗服务项目价格的通知（青医保局发 2023 23号）.pdf,关于规范全省口腔种植医疗服务项目价格的通知（青医保局发 2023 23号）.pdf,.pdf,7333936,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:3760635044,project_catalog_or_price,data_ingestion,no,raw_registered,
A000314,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/33批发文稿/关于调整产科类等医疗服务价格项目及医保支付类别的通知3.12(1).pdf,关于调整产科类等医疗服务价格项目及医保支付类别的通知3.12(1).pdf,.pdf,6012594,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:3066498572,project_catalog_or_price,data_ingestion,no,raw_registered,
A000315,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/33批发文稿/青医保局发〔2025〕46号.pdf,青医保局发〔2025〕46号.pdf,.pdf,6261385,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:140676365,project_catalog_or_price,data_ingestion,no,raw_registered,
A000316,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/33批发文稿/青医保局发〔2026〕9号.pdf,青医保局发〔2026〕9号.pdf,.pdf,3746040,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:2377491464,project_catalog_or_price,data_ingestion,no,raw_registered,
A000317,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/33批发文稿/青海省医疗保障局《关于调整放射检查等医疗服务价格项目及医保支付类别的通知》的补充通知.pdf,青海省医疗保障局《关于调整放射检查等医疗服务价格项目及医保支付类别的通知》的补充通知.pdf,.pdf,1215487,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:1005048606,project_catalog_or_price,data_ingestion,no,raw_registered,
A000318,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/33批发文稿/青海省医疗保障局关于调整护理类等医疗服务价格项目的通知（青医保局发〔2025〕3号）.pdf,青海省医疗保障局关于调整护理类等医疗服务价格项目的通知（青医保局发〔2025〕3号）.pdf,.pdf,599713,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:4127737548,project_catalog_or_price,data_ingestion,no,raw_registered,
A000319,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/33批发文稿/青海省医疗保障局关于调整透析类医疗服务价格项目及医保支付类别的通知.pdf,青海省医疗保障局关于调整透析类医疗服务价格项目及医保支付类别的通知.pdf,.pdf,6358784,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:3586595571,project_catalog_or_price,data_ingestion,no,raw_registered,
A000320,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/2024年耗材目录/,2024年耗材目录,,0,0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04,directory,asset_manifest,no,raw_registered,
A000321,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/2024年耗材目录/69号文.pdf,69号文.pdf,.pdf,572300,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:3593912393,project_catalog_or_price,data_ingestion,no,raw_registered,
A000322,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/2024年耗材目录/177号 耗材目录最终版本_1104（更新2024年8月）(1).xls耗材印刷.xls,177号 耗材目录最终版本_1104（更新2024年8月）(1).xls耗材印刷.xls,.xls,147456,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:3709863245,project_catalog_or_price,data_ingestion,no,raw_registered,
A000323,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/青医保局发〔2023〕83号（关于印发青海省医疗保障定点医药机构服务协议（2024版）的通知）/,青医保局发〔2023〕83号（关于印发青海省医疗保障定点医药机构服务协议（2024版）的通知）,,0,0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04,directory,asset_manifest,no,raw_registered,
A000324,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/青医保局发〔2023〕83号（关于印发青海省医疗保障定点医药机构服务协议（2024版）的通知）/青医保局发〔2023〕83号（关于印发青海省医疗保障定点医药机构服务协议（2024版）的通知）.doc,青医保局发〔2023〕83号（关于印发青海省医疗保障定点医药机构服务协议（2024版）的通知）.doc,.doc,231424,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:659718740,needs_conversion,data_ingestion,yes,needs_convert,
A000325,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/青医保局发〔2023〕83号（关于印发青海省医疗保障定点医药机构服务协议（2024版）的通知）/青医保局发〔2023〕83号（关于印发青海省医疗保障定点医药机构服务协议（2024版）的通知）.pdf,青医保局发〔2023〕83号（关于印发青海省医疗保障定点医药机构服务协议（2024版）的通知）.pdf,.pdf,23235770,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:2512408581,policy_document,rag_knowledge_base,no,raw_registered,
A000326,国家医保智能监管两库_官方公开附件_第一至十八批_截至2026-07-10.zip,国家医保智能监管两库_官方公开附件_截至2026-07-10/README.md,README.md,.md,6942,zip:d8b36f140e5b3963d54ba0f35896a170cfdf2c53a058b26db6b092b179ee6316:2146726897,policy_document,rag_knowledge_base,no,raw_registered,
A000327,国家医保智能监管两库_官方公开附件_第一至十八批_截至2026-07-10.zip,国家医保智能监管两库_官方公开附件_截至2026-07-10/第一批-1_药品区分性别使用.xlsx,第一批-1_药品区分性别使用.xlsx,.xlsx,262825,zip:d8b36f140e5b3963d54ba0f35896a170cfdf2c53a058b26db6b092b179ee6316:2517051391,rule_source,rule_engine,no,raw_registered,
A000328,国家医保智能监管两库_官方公开附件_第一至十八批_截至2026-07-10.zip,国家医保智能监管两库_官方公开附件_截至2026-07-10/第一批-2_医疗服务项目区分性别使用.xlsx,第一批-2_医疗服务项目区分性别使用.xlsx,.xlsx,38732,zip:d8b36f140e5b3963d54ba0f35896a170cfdf2c53a058b26db6b092b179ee6316:1359825814,rule_source,rule_engine,no,raw_registered,
A000329,国家医保智能监管两库_官方公开附件_第一至十八批_截至2026-07-10.zip,国家医保智能监管两库_官方公开附件_截至2026-07-10/第一批-3_药品儿童专用.xlsx,第一批-3_药品儿童专用.xlsx,.xlsx,171305,zip:d8b36f140e5b3963d54ba0f35896a170cfdf2c53a058b26db6b092b179ee6316:3227740146,rule_source,rule_engine,no,raw_registered,
A000330,国家医保智能监管两库_官方公开附件_第一至十八批_截至2026-07-10.zip,国家医保智能监管两库_官方公开附件_截至2026-07-10/第一批-4_药品限儿童使用.xlsx,第一批-4_药品限儿童使用.xlsx,.xlsx,18949,zip:d8b36f140e5b3963d54ba0f35896a170cfdf2c53a058b26db6b092b179ee6316:3993240554,rule_source,rule_engine,no,raw_registered,
A000331,国家医保智能监管两库_官方公开附件_第一至十八批_截至2026-07-10.zip,国家医保智能监管两库_官方公开附件_截至2026-07-10/第一批-5_医疗服务项目儿童专用.xlsx,第一批-5_医疗服务项目儿童专用.xlsx,.xlsx,17209,zip:d8b36f140e5b3963d54ba0f35896a170cfdf2c53a058b26db6b092b179ee6316:2396428621,rule_source,rule_engine,no,raw_registered,
A000332,国家医保智能监管两库_官方公开附件_第一至十八批_截至2026-07-10.zip,国家医保智能监管两库_官方公开附件_截至2026-07-10/第七批_医疗服务项目重复收费.xlsx,第七批_医疗服务项目重复收费.xlsx,.xlsx,68260,zip:d8b36f140e5b3963d54ba0f35896a170cfdf2c53a058b26db6b092b179ee6316:2253588975,rule_source,rule_engine,no,raw_registered,
A000333,国家医保智能监管两库_官方公开附件_第一至十八批_截至2026-07-10.zip,国家医保智能监管两库_官方公开附件_截至2026-07-10/第三批-1_药品限工伤保险.xlsx,第三批-1_药品限工伤保险.xlsx,.xlsx,20559,zip:d8b36f140e5b3963d54ba0f35896a170cfdf2c53a058b26db6b092b179ee6316:3982796499,rule_source,rule_engine,no,raw_registered,
A000334,国家医保智能监管两库_官方公开附件_第一至十八批_截至2026-07-10.zip,国家医保智能监管两库_官方公开附件_截至2026-07-10/第三批-2_药品限生育保险.xlsx,第三批-2_药品限生育保险.xlsx,.xlsx,19660,zip:d8b36f140e5b3963d54ba0f35896a170cfdf2c53a058b26db6b092b179ee6316:1386131699,rule_source,rule_engine,no,raw_registered,
A000335,国家医保智能监管两库_官方公开附件_第一至十八批_截至2026-07-10.zip,国家医保智能监管两库_官方公开附件_截至2026-07-10/第九批_药品限二线使用.xlsx,第九批_药品限二线使用.xlsx,.xlsx,42455,zip:d8b36f140e5b3963d54ba0f35896a170cfdf2c53a058b26db6b092b179ee6316:3690413175,rule_source,rule_engine,no,raw_registered,
A000336,国家医保智能监管两库_官方公开附件_第一至十八批_截至2026-07-10.zip,国家医保智能监管两库_官方公开附件_截至2026-07-10/第二批_手术项目未按规定折价收费.pdf,第二批_手术项目未按规定折价收费.pdf,.pdf,210288,zip:d8b36f140e5b3963d54ba0f35896a170cfdf2c53a058b26db6b092b179ee6316:3188712738,policy_document,rag_knowledge_base,no,raw_registered,
A000337,国家医保智能监管两库_官方公开附件_第一至十八批_截至2026-07-10.zip,国家医保智能监管两库_官方公开附件_截至2026-07-10/第五批_药品限医疗机构级别.xlsx,第五批_药品限医疗机构级别.xlsx,.xlsx,49754,zip:d8b36f140e5b3963d54ba0f35896a170cfdf2c53a058b26db6b092b179ee6316:1053160009,rule_source,rule_engine,no,raw_registered,
A000338,国家医保智能监管两库_官方公开附件_第一至十八批_截至2026-07-10.zip,国家医保智能监管两库_官方公开附件_截至2026-07-10/第八批-1_医疗服务项目限定频次.xlsx,第八批-1_医疗服务项目限定频次.xlsx,.xlsx,20182,zip:d8b36f140e5b3963d54ba0f35896a170cfdf2c53a058b26db6b092b179ee6316:4009052028,rule_source,rule_engine,no,raw_registered,
A000339,国家医保智能监管两库_官方公开附件_第一至十八批_截至2026-07-10.zip,国家医保智能监管两库_官方公开附件_截至2026-07-10/第八批-2_医疗服务项目限年龄.xlsx,第八批-2_医疗服务项目限年龄.xlsx,.xlsx,16174,zip:d8b36f140e5b3963d54ba0f35896a170cfdf2c53a058b26db6b092b179ee6316:2978925561,rule_source,rule_engine,no,raw_registered,
A000340,国家医保智能监管两库_官方公开附件_第一至十八批_截至2026-07-10.zip,国家医保智能监管两库_官方公开附件_截至2026-07-10/第八批-3_医疗服务项目限支付疗程.xlsx,第八批-3_医疗服务项目限支付疗程.xlsx,.xlsx,17039,zip:d8b36f140e5b3963d54ba0f35896a170cfdf2c53a058b26db6b092b179ee6316:1175179257,rule_source,rule_engine,no,raw_registered,
A000341,国家医保智能监管两库_官方公开附件_第一至十八批_截至2026-07-10.zip,国家医保智能监管两库_官方公开附件_截至2026-07-10/第八批-4_医疗服务项目周期超频次.xlsx,第八批-4_医疗服务项目周期超频次.xlsx,.xlsx,17424,zip:d8b36f140e5b3963d54ba0f35896a170cfdf2c53a058b26db6b092b179ee6316:1691361533,rule_source,rule_engine,no,raw_registered,
A000342,国家医保智能监管两库_官方公开附件_第一至十八批_截至2026-07-10.zip,国家医保智能监管两库_官方公开附件_截至2026-07-10/第六批_药品限支付疗程.xlsx,第六批_药品限支付疗程.xlsx,.xlsx,53899,zip:d8b36f140e5b3963d54ba0f35896a170cfdf2c53a058b26db6b092b179ee6316:3241750523,rule_source,rule_engine,no,raw_registered,
A000343,国家医保智能监管两库_官方公开附件_第一至十八批_截至2026-07-10.zip,国家医保智能监管两库_官方公开附件_截至2026-07-10/第十一批-1_中药饮片单复方均不予支付.xlsx,第十一批-1_中药饮片单复方均不予支付.xlsx,.xlsx,17513,zip:d8b36f140e5b3963d54ba0f35896a170cfdf2c53a058b26db6b092b179ee6316:272631859,rule_source,rule_engine,no,raw_registered,
A000344,国家医保智能监管两库_官方公开附件_第一至十八批_截至2026-07-10.zip,国家医保智能监管两库_官方公开附件_截至2026-07-10/第十一批-2_中药饮片单方使用不予支付.xlsx,第十一批-2_中药饮片单方使用不予支付.xlsx,.xlsx,21925,zip:d8b36f140e5b3963d54ba0f35896a170cfdf2c53a058b26db6b092b179ee6316:294866113,rule_source,rule_engine,no,raw_registered,
A000345,国家医保智能监管两库_官方公开附件_第一至十八批_截至2026-07-10.zip,国家医保智能监管两库_官方公开附件_截至2026-07-10/第十七批_药品限适应症_抗肿瘤免疫及肌肉骨骼.xlsx,第十七批_药品限适应症_抗肿瘤免疫及肌肉骨骼.xlsx,.xlsx,68633,zip:d8b36f140e5b3963d54ba0f35896a170cfdf2c53a058b26db6b092b179ee6316:2630355413,rule_source,rule_engine,no,raw_registered,
A000346,国家医保智能监管两库_官方公开附件_第一至十八批_截至2026-07-10.zip,国家医保智能监管两库_官方公开附件_截至2026-07-10/第十三批_药品限适应症_血液和造血器官.xlsx,第十三批_药品限适应症_血液和造血器官.xlsx,.xlsx,55995,zip:d8b36f140e5b3963d54ba0f35896a170cfdf2c53a058b26db6b092b179ee6316:1831914885,rule_source,rule_engine,no,raw_registered,
A000347,国家医保智能监管两库_官方公开附件_第一至十八批_截至2026-07-10.zip,国家医保智能监管两库_官方公开附件_截至2026-07-10/第十二批_药品限适应症_消化道和代谢.xlsx,第十二批_药品限适应症_消化道和代谢.xlsx,.xlsx,35409,zip:d8b36f140e5b3963d54ba0f35896a170cfdf2c53a058b26db6b092b179ee6316:2570907188,rule_source,rule_engine,no,raw_registered,
A000348,国家医保智能监管两库_官方公开附件_第一至十八批_截至2026-07-10.zip,国家医保智能监管两库_官方公开附件_截至2026-07-10/第十五批_药品限适应症_皮肤泌尿生殖及激素.xlsx,第十五批_药品限适应症_皮肤泌尿生殖及激素.xlsx,.xlsx,28564,zip:d8b36f140e5b3963d54ba0f35896a170cfdf2c53a058b26db6b092b179ee6316:1118820158,rule_source,rule_engine,no,raw_registered,
A000349,国家医保智能监管两库_官方公开附件_第一至十八批_截至2026-07-10.zip,国家医保智能监管两库_官方公开附件_截至2026-07-10/第十八批_药品限适应症_神经系统.xlsx,第十八批_药品限适应症_神经系统.xlsx,.xlsx,31353,zip:d8b36f140e5b3963d54ba0f35896a170cfdf2c53a058b26db6b092b179ee6316:4031842963,rule_source,rule_engine,no,raw_registered,
A000350,国家医保智能监管两库_官方公开附件_第一至十八批_截至2026-07-10.zip,国家医保智能监管两库_官方公开附件_截至2026-07-10/第十六批_药品限适应症_全身用抗感染药物.xlsx,第十六批_药品限适应症_全身用抗感染药物.xlsx,.xlsx,40672,zip:d8b36f140e5b3963d54ba0f35896a170cfdf2c53a058b26db6b092b179ee6316:622844006,rule_source,rule_engine,no,raw_registered,
A000351,国家医保智能监管两库_官方公开附件_第一至十八批_截至2026-07-10.zip,国家医保智能监管两库_官方公开附件_截至2026-07-10/第十四批_药品限适应症_心血管系统.xlsx,第十四批_药品限适应症_心血管系统.xlsx,.xlsx,46967,zip:d8b36f140e5b3963d54ba0f35896a170cfdf2c53a058b26db6b092b179ee6316:3086074009,rule_source,rule_engine,no,raw_registered,
A000352,国家医保智能监管两库_官方公开附件_第一至十八批_截至2026-07-10.zip,国家医保智能监管两库_官方公开附件_截至2026-07-10/第十批_超互联网医院药品支付范围.xlsx,第十批_超互联网医院药品支付范围.xlsx,.xlsx,19889,zip:d8b36f140e5b3963d54ba0f35896a170cfdf2c53a058b26db6b092b179ee6316:346453869,rule_source,rule_engine,no,raw_registered,
A000353,国家医保智能监管两库_官方公开附件_第一至十八批_截至2026-07-10.zip,国家医保智能监管两库_官方公开附件_截至2026-07-10/第四批_药品限就医方式.xlsx,第四批_药品限就医方式.xlsx,.xlsx,40524,zip:d8b36f140e5b3963d54ba0f35896a170cfdf2c53a058b26db6b092b179ee6316:3902661337,rule_source,rule_engine,no,raw_registered,
